game_date,home_team,away_team,home_ticker,away_ticker,timestamp,home_high_cents,home_low_cents,home_volume,home_trades,away_high_cents,away_low_cents,away_volume,away_trades
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:28.100000+00:00,0.32,0.32,43,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:28.700000+00:00,,,0,0,0.69,0.69,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:29.100000+00:00,0.34,0.34,1000,3,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:29.600000+00:00,0.33,0.32,100,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:30.200000+00:00,0.34,0.34,14,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:30.800000+00:00,0.34,0.34,400,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:31.100000+00:00,0.34,0.34,588,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:31.200000+00:00,0.32,0.32,45,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:31.800000+00:00,0.34,0.32,469,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:32+00:00,,,0,0,0.68,0.68,10,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:32.100000+00:00,0.32,0.32,10,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:32.300000+00:00,0.32,0.32,5,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:32.400000+00:00,0.32,0.32,4,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:32.700000+00:00,,,0,0,0.68,0.68,171,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:33+00:00,,,0,0,0.68,0.68,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:33.200000+00:00,0.34,0.34,1,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:33.300000+00:00,0.34,0.34,30,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:34.200000+00:00,,,0,0,0.68,0.68,2740,4
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:34.400000+00:00,,,0,0,0.67,0.67,36,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:34.600000+00:00,,,0,0,0.68,0.68,1000,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:34.800000+00:00,0.34,0.34,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:34.900000+00:00,,,0,0,0.68,0.68,500,3
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35+00:00,,,0,0,0.68,0.68,500,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35.100000+00:00,,,0,0,0.66,0.66,67,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35.200000+00:00,0.33,0.33,10,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35.300000+00:00,0.34,0.33,107,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35.400000+00:00,,,0,0,0.68,0.68,15,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:35.900000+00:00,,,0,0,0.68,0.68,500,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:36.200000+00:00,0.33,0.32,1000,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:36.800000+00:00,,,0,0,0.68,0.68,200,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:36.900000+00:00,0.33,0.33,3,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:37.400000+00:00,0.34,0.34,300,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:37.600000+00:00,,,0,0,0.68,0.68,50,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:37.800000+00:00,0.34,0.33,121,3,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:37.900000+00:00,,,0,0,0.68,0.68,15,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:38.300000+00:00,0.33,0.33,398,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:38.800000+00:00,0.33,0.33,1,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:38.900000+00:00,,,0,0,0.68,0.68,100,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:39.200000+00:00,,,0,0,0.68,0.68,20,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:39.300000+00:00,0.34,0.34,14,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:39.500000+00:00,,,0,0,0.68,0.68,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:39.600000+00:00,0.34,0.34,14,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:39.700000+00:00,,,0,0,0.68,0.68,100,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:40+00:00,0.34,0.34,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:40.900000+00:00,,,0,0,0.67,0.67,100,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:41.500000+00:00,0.34,0.34,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:42.100000+00:00,0.33,0.33,802,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:42.800000+00:00,0.33,0.33,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:43.100000+00:00,0.34,0.34,8,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:43.200000+00:00,0.34,0.34,20,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:43.300000+00:00,0.34,0.34,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:43.600000+00:00,,,0,0,0.68,0.68,200,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:44.100000+00:00,0.34,0.34,120,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:44.200000+00:00,0.33,0.33,400,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:44.500000+00:00,0.34,0.34,2,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:44.800000+00:00,0.34,0.34,75,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:45.100000+00:00,,,0,0,0.68,0.68,20,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:46+00:00,0.33,0.33,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:46.100000+00:00,0.33,0.33,10,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:46.500000+00:00,,,0,0,0.68,0.68,47,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:46.700000+00:00,0.34,0.34,20,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:47.100000+00:00,0.33,0.33,100,1,0.68,0.68,20,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:47.200000+00:00,,,0,0,0.68,0.68,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:47.300000+00:00,,,0,0,0.68,0.68,100,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:47.400000+00:00,,,0,0,0.68,0.68,35,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:47.700000+00:00,0.34,0.34,100,1,0.68,0.68,21,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:48.200000+00:00,0.33,0.33,25,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:48.300000+00:00,,,0,0,0.68,0.68,3,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:48.600000+00:00,,,0,0,0.68,0.68,110,3
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:48.700000+00:00,0.34,0.34,278,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:48.800000+00:00,0.34,0.34,300,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:49.100000+00:00,0.34,0.34,50,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:49.700000+00:00,0.34,0.34,6472,4,0.66,0.65,3747,6
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:49.900000+00:00,,,0,0,0.67,0.67,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:50.200000+00:00,0.34,0.34,500,1,0.67,0.67,15,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:50.700000+00:00,0.33,0.33,11,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:50.800000+00:00,0.33,0.33,8,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:51+00:00,0.33,0.33,3,1,0.68,0.67,10,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:51.100000+00:00,0.33,0.33,6,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:51.500000+00:00,,,0,0,0.68,0.68,10,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:51.700000+00:00,0.33,0.33,3,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:51.800000+00:00,,,0,0,0.66,0.66,23,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:52.300000+00:00,,,0,0,0.65,0.65,200,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:52.400000+00:00,,,0,0,0.67,0.67,264,3
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.200000+00:00,,,0,0,0.67,0.67,10494,4
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.300000+00:00,0.35,0.35,9,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.400000+00:00,0.35,0.35,300,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.500000+00:00,0.35,0.35,400,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.600000+00:00,,,0,0,0.67,0.67,4606,6
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:54.700000+00:00,0.35,0.35,4967,5,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:55.300000+00:00,0.35,0.35,60,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:55.900000+00:00,0.35,0.34,634,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:56+00:00,0.35,0.35,245,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:56.200000+00:00,0.34,0.34,3,1,0.68,0.68,1000,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:56.500000+00:00,0.34,0.34,550,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:56.600000+00:00,0.34,0.34,500,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:57.100000+00:00,0.35,0.34,287,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:57.200000+00:00,0.34,0.34,1000,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:57.300000+00:00,,,0,0,0.67,0.67,50,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:57.600000+00:00,0.34,0.34,300,1,0.67,0.67,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:57.800000+00:00,0.35,0.34,100,2,0.67,0.67,1,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:58.400000+00:00,0.35,0.35,81,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:58.500000+00:00,0.34,0.34,678,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:59.300000+00:00,,,0,0,0.67,0.67,10,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:25:59.400000+00:00,0.35,0.35,300,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:00.400000+00:00,0.34,0.34,11,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:00.500000+00:00,0.34,0.34,4,1,0.67,0.67,1820,4
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:00.600000+00:00,,,0,0,0.67,0.67,172,2
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:01.500000+00:00,0.34,0.34,68,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:02+00:00,,,0,0,0.66,0.66,5,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:02.100000+00:00,0.35,0.35,100,2,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:02.300000+00:00,0.35,0.35,500,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:03+00:00,0.35,0.35,54,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:03.900000+00:00,0.35,0.35,299,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:04+00:00,0.35,0.35,239,2,0.67,0.67,4,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:04.200000+00:00,0.34,0.34,100,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:04.400000+00:00,,,0,0,0.67,0.67,3000,4
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:04.500000+00:00,0.35,0.35,20,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:05.200000+00:00,0.35,0.35,10,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:05.600000+00:00,,,0,0,0.67,0.67,500,1
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:06.400000+00:00,0.34,0.34,30,1,,,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,KXNBAGAME-25OCT23OKCIND-IND,KXNBAGAME-25OCT23OKCIND-OKC,2025-10-24 01:26:06.600000+00:00,,,0,0,0.66,0.66,16,1
