game_play_number,id,sequence_number,type_id,type_text,text,away_score,home_score,period_number,period_display_value,clock_display_value,scoring_play,score_value,team_id,athlete_id_1,athlete_id_2,athlete_id_3,wallclock,shooting_play,coordinate_x_raw,coordinate_y_raw,points_attempted,short_description,season,season_type,home_team_id,home_team_name,home_team_mascot,home_team_abbrev,home_team_name_alt,away_team_id,away_team_name,away_team_mascot,away_team_abbrev,away_team_name_alt,game_spread,home_favorite,game_spread_available,home_team_spread,qtr,time,clock_minutes,clock_seconds,home_timeout_called,away_timeout_called,half,game_half,lead_qtr,lead_half,start_quarter_seconds_remaining,start_half_seconds_remaining,start_game_seconds_remaining,end_quarter_seconds_remaining,end_half_seconds_remaining,end_game_seconds_remaining,period,lag_qtr,lag_half,coordinate_x,coordinate_y,game_date,game_date_time,type_abbreviation
371,401810628524,524,16,Full Timeout,Mavericks Full timeout,77,96,4,4th Quarter,11:18,FALSE,0,6,,,,2026-02-11T03:49:52Z,FALSE,-214748340,-214748365,0,Timeout,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:18,11,18,FALSE,FALSE,2,2,4,2,678,678,678,678,678,678,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
372,401810628525,525,215,Coach's Challenge (Overturned),(11:18) [Mavericks] COACH'S CHALLENGE (CALL OVERTURNED) [Mavericks] retain their timeout,77,96,4,4th Quarter,11:18,FALSE,0,6,,,,2026-02-11T03:50:05Z,FALSE,-214748340,-214748365,0,Challenge,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:18,11,18,FALSE,FALSE,2,2,4,2,678,678,678,678,678,678,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
373,401810628526,526,584,Substitution,Caleb Martin enters the game for Naji Marshall,77,96,4,4th Quarter,11:18,FALSE,0,6,3138160,4278594,,2026-02-11T03:52:44Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:18,11,18,FALSE,FALSE,2,2,4,2,678,678,678,678,678,678,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
374,401810628528,528,98,Free Throw - 1 of 2,Caleb Martin makes free throw 1 of 2,78,96,4,4th Quarter,11:18,TRUE,1,6,3138160,,,2026-02-11T03:53:14Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:18,11,18,FALSE,FALSE,2,2,4,2,678,678,678,678,678,678,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
375,401810628529,529,99,Free Throw - 2 of 2,Caleb Martin makes free throw 2 of 2,79,96,4,4th Quarter,11:18,TRUE,1,6,3138160,,,2026-02-11T03:53:24Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:18,11,18,FALSE,FALSE,2,2,4,2,678,678,678,674,674,674,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
376,401810628530,530,45,Personal Foul,Max Christie personal foul,79,96,4,4th Quarter,11:14,FALSE,0,6,4432582,,,2026-02-11T03:53:37Z,FALSE,35,33,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:14,11,14,FALSE,FALSE,2,2,4,2,674,674,674,674,674,674,4,4,2,-8.75,10,2026-02-10,2026-02-11T02:00:00Z,
377,401810628540,540,584,Substitution,Naji Marshall enters the game for Caleb Martin,79,96,4,4th Quarter,11:14,FALSE,0,6,4278594,3138160,,2026-02-11T03:53:47Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,11:14,11,14,FALSE,FALSE,2,2,4,2,674,674,674,655,655,655,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
378,401810628542,542,92,Jump Shot,Ryan Dunn makes 23-foot three point jumper (Jalen Green assists),79,99,4,4th Quarter,10:55,TRUE,3,21,4888725,4437244,,2026-02-11T03:54:09Z,TRUE,49,4,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:55,10,55,FALSE,FALSE,2,2,4,2,655,655,655,647,647,647,4,4,2,37.75,-24,2026-02-10,2026-02-11T02:00:00Z,
379,401810628544,544,92,Jump Shot,Naji Marshall makes 23-foot three point jumper (Tyus Jones assists),82,99,4,4th Quarter,10:47,TRUE,3,6,4278594,3135046,,2026-02-11T03:54:17Z,TRUE,49,1,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:47,10,47,FALSE,FALSE,2,2,4,2,647,647,647,637,637,637,4,4,2,-40.75,24,2026-02-10,2026-02-11T02:00:00Z,
380,401810628546,546,131,Pullup Jump Shot,Jalen Green misses 26-foot three point pullup jump shot,82,99,4,4th Quarter,10:37,FALSE,0,21,4437244,,,2026-02-11T03:54:27Z,TRUE,43,19,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:37,10,37,FALSE,FALSE,2,2,4,2,637,637,637,637,637,637,4,4,2,22.75,-18,2026-02-10,2026-02-11T02:00:00Z,
381,401810628547,547,155,Defensive Rebound,Daniel Gafford defensive rebound,82,99,4,4th Quarter,10:37,FALSE,0,6,4278049,,,2026-02-11T03:54:27Z,FALSE,43,19,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:37,10,37,FALSE,FALSE,2,2,4,2,637,637,637,629,629,629,4,4,2,-22.75,18,2026-02-10,2026-02-11T02:00:00Z,
382,401810628548,548,146,Running Pullup Jump Shot,Khris Middleton makes 26-foot running pullup jump shot (Tyus Jones assists),85,99,4,4th Quarter,10:29,TRUE,3,6,6609,3135046,,2026-02-11T03:54:35Z,TRUE,7,20,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:29,10,29,FALSE,FALSE,2,2,4,2,629,629,629,611,611,611,4,4,2,-21.75,-18,2026-02-10,2026-02-11T02:00:00Z,
383,401810628550,550,119,Driving Hook Shot,Oso Ighodaro misses 11-foot two point shot,85,99,4,4th Quarter,10:11,FALSE,0,21,4601023,,,2026-02-11T03:54:53Z,TRUE,29,11,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:11,10,11,FALSE,FALSE,2,2,4,2,611,611,611,607,607,607,4,4,2,30.75,-4,2026-02-10,2026-02-11T02:00:00Z,
384,401810628551,551,156,Offensive Rebound,Oso Ighodaro offensive rebound,85,99,4,4th Quarter,10:07,FALSE,0,21,4601023,,,2026-02-11T03:54:57Z,FALSE,29,11,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,10:07,10,7,FALSE,FALSE,2,2,4,2,607,607,607,596,596,596,4,4,2,30.75,-4,2026-02-10,2026-02-11T02:00:00Z,
385,401810628552,552,92,Jump Shot,Jordan Goodwin makes 26-foot three point jumper (Collin Gillespie assists),85,102,4,4th Quarter,9:56,TRUE,3,21,4278402,4278585,,2026-02-11T03:55:08Z,TRUE,4,15,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:56,9,56,FALSE,FALSE,2,2,4,2,596,596,596,571,571,571,4,4,2,26.75,21,2026-02-10,2026-02-11T02:00:00Z,
386,401810628554,554,131,Pullup Jump Shot,Max Christie misses 11-foot pullup jump shot,85,102,4,4th Quarter,9:31,FALSE,0,6,4432582,,,2026-02-11T03:55:33Z,TRUE,31,10,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:31,9,31,FALSE,FALSE,2,2,4,2,571,571,571,568,568,568,4,4,2,-31.75,6,2026-02-10,2026-02-11T02:00:00Z,
387,401810628555,555,155,Defensive Rebound,Oso Ighodaro defensive rebound,85,102,4,4th Quarter,9:28,FALSE,0,21,4601023,,,2026-02-11T03:55:36Z,FALSE,31,10,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:28,9,28,FALSE,FALSE,2,2,4,2,568,568,568,563,563,563,4,4,2,31.75,-6,2026-02-10,2026-02-11T02:00:00Z,
388,401810628556,556,92,Jump Shot,Jordan Goodwin misses 25-foot three point jumper,85,102,4,4th Quarter,9:23,FALSE,0,21,4278402,,,2026-02-11T03:55:41Z,TRUE,15,23,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:23,9,23,FALSE,FALSE,2,2,4,2,563,563,563,560,560,560,4,4,2,18.75,10,2026-02-10,2026-02-11T02:00:00Z,
389,401810628557,557,155,Defensive Rebound,Khris Middleton defensive rebound,85,102,4,4th Quarter,9:20,FALSE,0,6,6609,,,2026-02-11T03:55:44Z,FALSE,15,23,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:20,9,20,FALSE,FALSE,2,2,4,2,560,560,560,553,553,553,4,4,2,-18.75,-10,2026-02-10,2026-02-11T02:00:00Z,
390,401810628558,558,45,Personal Foul,Jordan Goodwin personal foul,85,102,4,4th Quarter,9:13,FALSE,0,21,4278402,,,2026-02-11T03:55:56Z,FALSE,25,21,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:13,9,13,FALSE,FALSE,2,2,4,2,553,553,553,553,553,553,4,4,2,20.75,-0,2026-02-10,2026-02-11T02:00:00Z,
391,401810628560,560,584,Substitution,Amir Coffey enters the game for Jalen Green,85,102,4,4th Quarter,9:13,FALSE,0,21,4066387,4437244,,2026-02-11T03:56:03Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:13,9,13,FALSE,FALSE,2,2,4,2,553,553,553,553,553,553,4,4,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
392,401810628561,561,584,Substitution,Cooper Flagg enters the game for Max Christie,85,102,4,4th Quarter,9:13,FALSE,0,6,5041939,4432582,,2026-02-11T03:56:03Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:13,9,13,FALSE,FALSE,2,2,4,2,553,553,553,553,553,553,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
393,401810628562,562,584,Substitution,Marvin Bagley III enters the game for Daniel Gafford,85,102,4,4th Quarter,9:13,FALSE,0,6,4277848,4278049,,2026-02-11T03:56:03Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:13,9,13,FALSE,FALSE,2,2,4,2,553,553,553,549,549,549,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
394,401810628567,567,40,Away from Play Foul,Amir Coffey away from play foul,85,102,4,4th Quarter,9:09,FALSE,0,21,4066387,,,2026-02-11T03:56:44Z,FALSE,29,20,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:09,9,9,FALSE,FALSE,2,2,4,2,549,549,549,549,549,549,4,4,2,21.75,-4,2026-02-10,2026-02-11T02:00:00Z,
395,401810628569,569,97,Free Throw - 1 of 1,Khris Middleton makes free throw 1 of 1,86,102,4,4th Quarter,9:09,TRUE,1,6,6609,,,2026-02-11T03:57:07Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:09,9,9,FALSE,FALSE,2,2,4,2,549,549,549,544,544,544,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
396,401810628570,570,131,Pullup Jump Shot,Cooper Flagg makes 16-foot pullup jump shot,88,102,4,4th Quarter,9:04,TRUE,2,6,5041939,,,2026-02-11T03:57:23Z,TRUE,10,8,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:04,9,4,FALSE,FALSE,2,2,4,2,544,544,544,544,544,544,4,4,2,-33.75,-15,2026-02-10,2026-02-11T02:00:00Z,
397,401810628571,571,44,Shooting Foul,Amir Coffey shooting foul,88,102,4,4th Quarter,9:04,FALSE,0,21,4066387,,,2026-02-11T03:57:28Z,FALSE,9,6,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:04,9,4,FALSE,FALSE,2,2,4,2,544,544,544,544,544,544,4,4,2,35.75,16,2026-02-10,2026-02-11T02:00:00Z,
398,401810628573,573,97,Free Throw - 1 of 1,Cooper Flagg makes free throw 1 of 1,89,102,4,4th Quarter,9:04,TRUE,1,6,5041939,,,2026-02-11T03:57:59Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,9:04,9,4,FALSE,FALSE,2,2,4,2,544,544,544,519,519,519,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
399,401810628574,574,137,Turnaround Fade Away Jump Shot,Jordan Goodwin makes 13-foot two point shot,89,104,4,4th Quarter,8:39,TRUE,2,21,4278402,,,2026-02-11T03:58:27Z,TRUE,11,1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:39,8,39,FALSE,FALSE,2,2,4,2,519,519,519,510,510,510,4,4,2,40.75,14,2026-02-10,2026-02-11T02:00:00Z,
400,401810628575,575,145,Driving Floating Bank Jump Shot,Naji Marshall misses two point shot,89,104,4,4th Quarter,8:30,FALSE,0,6,4278594,,,2026-02-11T03:58:36Z,TRUE,34,9,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:30,8,30,FALSE,FALSE,2,2,4,2,510,510,510,507,507,507,4,4,2,-32.75,9,2026-02-10,2026-02-11T02:00:00Z,
401,401810628576,576,155,Defensive Rebound,Oso Ighodaro defensive rebound,89,104,4,4th Quarter,8:27,FALSE,0,21,4601023,,,2026-02-11T03:58:39Z,FALSE,34,9,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:27,8,27,FALSE,FALSE,2,2,4,2,507,507,507,498,498,498,4,4,2,32.75,-9,2026-02-10,2026-02-11T02:00:00Z,
402,401810628577,577,44,Shooting Foul,Marvin Bagley III shooting foul,89,104,4,4th Quarter,8:18,FALSE,0,6,4277848,,,2026-02-11T03:58:50Z,FALSE,24,2,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:18,8,18,FALSE,FALSE,2,2,4,2,498,498,498,498,498,498,4,4,2,-39.75,-1,2026-02-10,2026-02-11T02:00:00Z,
403,401810628579,579,98,Free Throw - 1 of 2,Ryan Dunn makes free throw 1 of 2,89,105,4,4th Quarter,8:18,TRUE,1,21,4888725,,,2026-02-11T03:59:16Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:18,8,18,FALSE,FALSE,2,2,4,2,498,498,498,498,498,498,4,4,2,28,-0,2026-02-10,2026-02-11T02:00:00Z,
404,401810628580,580,584,Substitution,Devin Booker enters the game for Collin Gillespie,89,105,4,4th Quarter,8:18,FALSE,0,21,3136193,4278585,,2026-02-11T03:59:17Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:18,8,18,FALSE,FALSE,2,2,4,2,498,498,498,498,498,498,4,4,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
405,401810628582,582,99,Free Throw - 2 of 2,Ryan Dunn makes free throw 2 of 2,89,106,4,4th Quarter,8:18,TRUE,1,21,4888725,,,2026-02-11T03:59:34Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:18,8,18,FALSE,FALSE,2,2,4,2,498,498,498,487,487,487,4,4,2,28,-0,2026-02-10,2026-02-11T02:00:00Z,
406,401810628583,583,44,Shooting Foul,Amir Coffey shooting foul,89,106,4,4th Quarter,8:07,FALSE,0,21,4066387,,,2026-02-11T03:59:48Z,FALSE,15,11,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:07,8,7,FALSE,FALSE,2,2,4,2,487,487,487,487,487,487,4,4,2,30.75,10,2026-02-10,2026-02-11T02:00:00Z,
407,401810628585,585,98,Free Throw - 1 of 2,Khris Middleton makes free throw 1 of 2,90,106,4,4th Quarter,8:07,TRUE,1,6,6609,,,2026-02-11T04:00:18Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:07,8,7,FALSE,FALSE,2,2,4,2,487,487,487,487,487,487,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
408,401810628586,586,99,Free Throw - 2 of 2,Khris Middleton makes free throw 2 of 2,91,106,4,4th Quarter,8:07,TRUE,1,6,6609,,,2026-02-11T04:00:35Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,8:07,8,7,FALSE,FALSE,2,2,4,2,487,487,487,471,471,471,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
409,401810628587,587,112,Reverse Layup Shot,Oso Ighodaro makes 1-foot reverse layup (Jordan Goodwin assists),91,108,4,4th Quarter,7:51,TRUE,2,21,4601023,4278402,,2026-02-11T04:00:52Z,TRUE,27,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:51,7,51,FALSE,FALSE,2,2,4,2,471,471,471,462,462,462,4,4,2,41.75,-2,2026-02-10,2026-02-11T02:00:00Z,
410,401810628589,589,92,Jump Shot,Tyus Jones misses 26-foot three point jumper,91,108,4,4th Quarter,7:42,FALSE,0,6,3135046,,,2026-02-11T04:01:02Z,TRUE,7,20,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:42,7,42,FALSE,FALSE,2,2,4,2,462,462,462,457,457,457,4,4,2,-21.75,-18,2026-02-10,2026-02-11T02:00:00Z,
411,401810628590,590,156,Offensive Rebound,Marvin Bagley III offensive rebound,91,108,4,4th Quarter,7:37,FALSE,0,6,4277848,,,2026-02-11T04:01:07Z,FALSE,7,20,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:37,7,37,FALSE,FALSE,2,2,4,2,457,457,457,457,457,457,4,4,2,-21.75,-18,2026-02-10,2026-02-11T02:00:00Z,
412,401810628591,591,150,Tip Dunk Shot,Marvin Bagley III makes tip in dunk,93,108,4,4th Quarter,7:37,TRUE,2,6,4277848,,,2026-02-11T04:01:07Z,TRUE,25,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:37,7,37,FALSE,FALSE,2,2,4,2,457,457,457,435,435,435,4,4,2,-41.75,0,2026-02-10,2026-02-11T02:00:00Z,
413,401810628592,592,90,Out of Bounds - Bad Pass Turnover,Amir Coffey out of bounds bad pass turnover,93,108,4,4th Quarter,7:15,FALSE,0,21,4066387,,,2026-02-11T04:01:37Z,FALSE,9,38,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:15,7,15,FALSE,FALSE,2,2,4,2,435,435,435,435,435,435,4,4,2,3.75,16,2026-02-10,2026-02-11T02:00:00Z,
414,401810628593,593,584,Substitution,Dillon Brooks enters the game for Ryan Dunn,93,108,4,4th Quarter,7:15,FALSE,0,21,3155526,4888725,,2026-02-11T04:01:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:15,7,15,FALSE,FALSE,2,2,4,2,435,435,435,435,435,435,4,4,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
415,401810628594,594,584,Substitution,Royce O'Neale enters the game for Jordan Goodwin,93,108,4,4th Quarter,7:15,FALSE,0,21,2583632,4278402,,2026-02-11T04:01:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:15,7,15,FALSE,FALSE,2,2,4,2,435,435,435,435,435,435,4,4,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
416,401810628595,595,584,Substitution,P.J. Washington enters the game for Tyus Jones,93,108,4,4th Quarter,7:15,FALSE,0,6,4278078,3135046,,2026-02-11T04:01:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:15,7,15,FALSE,FALSE,2,2,4,2,435,435,435,435,435,435,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
417,401810628596,596,584,Substitution,Max Christie enters the game for Khris Middleton,93,108,4,4th Quarter,7:15,FALSE,0,6,4432582,6609,,2026-02-11T04:01:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:15,7,15,FALSE,FALSE,2,2,4,2,435,435,435,423,423,423,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
418,401810628601,601,92,Jump Shot,Cooper Flagg misses 24-foot three point jumper,93,108,4,4th Quarter,7:03,FALSE,0,6,5041939,,,2026-02-11T04:02:16Z,TRUE,4,14,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:03,7,3,FALSE,FALSE,2,2,4,2,423,423,423,422,422,422,4,4,2,-27.75,-21,2026-02-10,2026-02-11T02:00:00Z,
419,401810628602,602,156,Offensive Rebound,Mavericks offensive team rebound,93,108,4,4th Quarter,7:02,FALSE,0,6,,,,2026-02-11T04:02:17Z,FALSE,4,14,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,-27.75,-21,2026-02-10,2026-02-11T02:00:00Z,
420,401810628603,603,43,Loose Ball Foul,Royce O'Neale loose ball foul,93,108,4,4th Quarter,7:02,FALSE,0,21,2583632,,,2026-02-11T04:02:21Z,FALSE,26,4,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,37.75,-1,2026-02-10,2026-02-11T02:00:00Z,
421,401810628605,605,98,Free Throw - 1 of 2,Marvin Bagley III misses free throw 1 of 2,93,108,4,4th Quarter,7:02,FALSE,0,6,4277848,,,2026-02-11T04:02:53Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
422,401810628606,606,156,Offensive Rebound,Mavericks offensive team rebound,93,108,4,4th Quarter,7:02,FALSE,0,6,,,,2026-02-11T04:02:53Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
423,401810628607,607,35,Technical Foul,Dillon Brooks technical foul,93,108,4,4th Quarter,7:02,FALSE,0,21,3155526,,,2026-02-11T04:03:05Z,FALSE,-214748340,-214748365,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
424,401810628608,608,103,Free Throw - Technical,Max Christie makes technical free throw,94,108,4,4th Quarter,7:02,TRUE,1,6,4432582,,,2026-02-11T04:03:20Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,4,7:02,7,2,FALSE,FALSE,2,2,4,2,422,422,422,422,422,422,4,4,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
